,customer_id,age_group,city,occupation,gender,marital status,avg_income,spending,income_utilization,month,payment_type,category
3478,ATQCUS0935,35-45,Mumbai,Salaried IT Employees,Male,Married,67230,1299,1.9321731369924142,June,Debit Card,Bills
3479,ATQCUS0964,35-45,Mumbai,Salaried Other Employees,Male,Married,39856,393,0.9860497792051386,May,Debit Card,Food
3480,ATQCUS2543,35-45,Mumbai,Salaried IT Employees,Female,Married,62496,90,0.14400921658986177,June,Net Banking,Travel
3481,ATQCUS0284,25-34,Mumbai,Freelancers,Male,Married,32179,1154,3.586189751079897,September,Credit Card,Apparel
3482,ATQCUS1095,35-45,Delhi NCR,Salaried IT Employees,Male,Married,61709,2046,3.3155617495016934,September,Credit Card,Entertainment
3483,ATQCUS1380,35-45,Chennai,Salaried IT Employees,Male,Married,68852,456,0.6622901295532446,July,Net Banking,Groceries
3484,ATQCUS3804,21-24,Delhi NCR,Salaried IT Employees,Female,Single,46807,62,0.13245882026192665,September,Debit Card,Others
3485,ATQCUS2472,25-34,Hyderabad,Salaried IT Employees,Female,Married,58629,171,0.291664534615975,September,Debit Card,Others
3486,ATQCUS2716,35-45,Bengaluru,Salaried IT Employees,Female,Married,69289,87,0.1255610558674537,June,Net Banking,Apparel
3487,ATQCUS3915,25-34,Mumbai,Salaried IT Employees,Female,Single,60378,276,0.4571201430984796,May,Net Banking,Electronics
3488,ATQCUS0733,25-34,Chennai,Freelancers,Male,Married,34972,851,2.4333752716458883,June,Debit Card,Bills
3489,ATQCUS2633,35-45,Delhi NCR,Salaried IT Employees,Female,Married,60994,465,0.7623700691871331,May,Credit Card,Electronics
3490,ATQCUS0216,25-34,Mumbai,Business Owners,Male,Married,72391,200,0.2762774378030418,July,Debit Card,Others
3491,ATQCUS2048,21-24,Bengaluru,Salaried Other Employees,Female,Married,31443,868,2.7605508380243613,August,Debit Card,Groceries
3492,ATQCUS2463,25-34,Hyderabad,Salaried IT Employees,Female,Married,62525,129,0.20631747301079567,May,UPI,Bills
3493,ATQCUS3045,45+,Bengaluru,Salaried IT Employees,Female,Married,76132,964,1.26622182525088,May,Debit Card,Bills
3494,ATQCUS1323,35-45,Bengaluru,Freelancers,Male,Married,39084,67,0.17142564732371302,May,Net Banking,Apparel
3495,ATQCUS3522,25-34,Delhi NCR,Business Owners,Male,Single,72370,61,0.0842890700566533,October,Net Banking,Electronics
3496,ATQCUS1523,35-45,Hyderabad,Salaried IT Employees,Male,Married,64256,578,0.899526892430279,August,Net Banking,Travel
3497,ATQCUS2330,25-34,Bengaluru,Freelancers,Female,Married,33785,287,0.8494894183809382,June,Net Banking,Groceries
3498,ATQCUS3418,21-24,Hyderabad,Salaried IT Employees,Male,Single,48992,103,0.21023840627041152,June,Net Banking,Travel
3499,ATQCUS3416,21-24,Hyderabad,Salaried IT Employees,Male,Single,49692,165,0.33204539966191743,October,Net Banking,Travel
3500,ATQCUS2680,35-45,Delhi NCR,Salaried Other Employees,Female,Married,41512,561,1.3514164578916938,May,Credit Card,Groceries
3501,ATQCUS1551,35-45,Hyderabad,Salaried IT Employees,Male,Married,68700,256,0.3726346433770014,September,UPI,Health & Wellness
3502,ATQCUS3223,21-24,Mumbai,Freelancers,Male,Single,27252,237,0.8696609423161602,June,Net Banking,Health & Wellness
3503,ATQCUS3875,21-24,Chennai,Salaried IT Employees,Female,Single,47672,952,1.9969793589528444,June,UPI,Groceries
3504,ATQCUS0362,25-34,Delhi NCR,Salaried Other Employees,Male,Married,39076,118,0.3019756372197768,June,UPI,Apparel
3505,ATQCUS0600,25-34,Chennai,Salaried IT Employees,Male,Married,64173,235,0.3661976220528883,July,Credit Card,Others
3506,ATQCUS1317,35-45,Bengaluru,Freelancers,Male,Married,36317,200,0.5507062808051325,August,Credit Card,Apparel
3507,ATQCUS1139,35-45,Delhi NCR,Salaried Other Employees,Male,Married,40001,912,2.2799430014249644,July,Debit Card,Groceries
3508,ATQCUS1343,35-45,Chennai,Salaried IT Employees,Male,Married,67287,394,0.5855514438152987,June,Net Banking,Health & Wellness
3509,ATQCUS1943,45+,Chennai,Freelancers,Male,Married,38560,167,0.43309128630705396,September,UPI,Apparel
3510,ATQCUS2614,35-45,Mumbai,Freelancers,Female,Married,39423,1495,3.7922025213707737,September,Credit Card,Bills
3511,ATQCUS1781,45+,Delhi NCR,Business Owners,Male,Married,80460,73,0.09072831220482228,July,Net Banking,Health & Wellness
3512,ATQCUS1379,35-45,Chennai,Salaried IT Employees,Male,Married,66501,145,0.21804183395738413,June,Debit Card,Entertainment
3513,ATQCUS2753,35-45,Bengaluru,Salaried Other Employees,Female,Married,40269,787,1.9543569495145148,October,Net Banking,Bills
3514,ATQCUS2251,25-34,Delhi NCR,Freelancers,Female,Married,35080,215,0.612884834663626,June,Net Banking,Apparel
3515,ATQCUS0711,25-34,Chennai,Freelancers,Male,Married,32447,790,2.4347397294048756,August,Credit Card,Travel
3516,ATQCUS1155,35-45,Delhi NCR,Business Owners,Male,Married,74584,121,0.16223318674246487,May,UPI,Health & Wellness
3517,ATQCUS1152,35-45,Delhi NCR,Business Owners,Male,Married,78872,157,0.1990566994624201,June,Net Banking,Entertainment
3518,ATQCUS3403,21-24,Chennai,Government Employees,Male,Single,42599,103,0.24178971337355334,May,Debit Card,Apparel
3519,ATQCUS0953,35-45,Mumbai,Salaried Other Employees,Male,Married,42165,272,0.6450847859599194,May,Net Banking,Bills
3520,ATQCUS2200,25-34,Delhi NCR,Salaried IT Employees,Female,Married,58722,754,1.2840162119818808,September,Credit Card,Entertainment
3521,ATQCUS0291,25-34,Mumbai,Freelancers,Male,Married,35123,165,0.46977763858440336,October,Net Banking,Electronics
3522,ATQCUS3066,45+,Bengaluru,Salaried Other Employees,Female,Married,43124,987,2.288748724608107,August,Credit Card,Food
3523,ATQCUS3740,21-24,Mumbai,Salaried IT Employees,Female,Single,47830,1552,3.244825423374451,October,Credit Card,Health & Wellness
3524,ATQCUS1693,45+,Mumbai,Business Owners,Male,Married,73271,753,1.0276917197799949,September,Credit Card,Others
3525,ATQCUS2249,25-34,Delhi NCR,Business Owners,Female,Married,69216,60,0.08668515950069348,May,Net Banking,Food
3526,ATQCUS0260,25-34,Mumbai,Freelancers,Male,Married,35754,137,0.3831739106114001,September,Debit Card,Others
3527,ATQCUS0532,25-34,Bengaluru,Business Owners,Male,Married,68859,1440,2.0912299045876357,June,Debit Card,Bills
3528,ATQCUS3968,25-34,Bengaluru,Salaried Other Employees,Female,Single,38702,1550,4.00496098392848,October,Debit Card,Bills
3529,ATQCUS2656,35-45,Delhi NCR,Salaried IT Employees,Female,Married,66783,773,1.157480197056137,August,UPI,Food
3530,ATQCUS2043,21-24,Bengaluru,Salaried IT Employees,Female,Married,50750,819,1.6137931034482758,September,UPI,Travel
3531,ATQCUS2816,35-45,Chennai,Salaried IT Employees,Female,Married,61627,303,0.49166761322147756,July,Debit Card,Electronics
3532,ATQCUS2217,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63759,976,1.5307642842579086,August,Debit Card,Bills
3533,ATQCUS2779,35-45,Bengaluru,Government Employees,Female,Married,55504,355,0.6395935428077256,September,Debit Card,Food
3534,ATQCUS2580,35-45,Mumbai,Salaried Other Employees,Female,Married,44718,758,1.6950668634554318,July,Debit Card,Bills
3535,ATQCUS0554,25-34,Bengaluru,Freelancers,Male,Married,33442,463,1.3844865737695116,August,UPI,Entertainment
3536,ATQCUS3124,45+,Hyderabad,Salaried Other Employees,Female,Married,40470,388,0.958734865332345,June,Debit Card,Apparel
3537,ATQCUS0191,25-34,Mumbai,Salaried Other Employees,Male,Married,40504,1028,2.5380209362038317,September,Credit Card,Electronics
3538,ATQCUS3663,35-45,Mumbai,Freelancers,Male,Single,38875,264,0.6790996784565916,June,Net Banking,Apparel
3539,ATQCUS0659,25-34,Chennai,Salaried Other Employees,Male,Married,41407,141,0.340522133938706,October,Net Banking,Food
3540,ATQCUS2089,25-34,Mumbai,Salaried IT Employees,Female,Married,62670,171,0.2728578267113451,June,UPI,Others
3541,ATQCUS0558,25-34,Bengaluru,Freelancers,Male,Married,36699,118,0.3215346467206191,September,UPI,Apparel
3542,ATQCUS1918,45+,Chennai,Salaried Other Employees,Male,Married,41921,767,1.8296319267193055,September,Credit Card,Health & Wellness
3543,ATQCUS1533,35-45,Hyderabad,Salaried IT Employees,Male,Married,60488,961,1.588744875016532,September,Debit Card,Electronics
3544,ATQCUS1239,35-45,Bengaluru,Salaried IT Employees,Male,Married,65464,1405,2.1462177685445436,September,UPI,Groceries
3545,ATQCUS2169,25-34,Mumbai,Government Employees,Female,Married,53507,352,0.6578578503747173,August,UPI,Health & Wellness
3546,ATQCUS0616,25-34,Chennai,Salaried IT Employees,Male,Married,60623,264,0.43547828381967235,September,Credit Card,Bills
3547,ATQCUS0236,25-34,Mumbai,Business Owners,Male,Married,66405,168,0.25299299751524734,September,Debit Card,Others
3548,ATQCUS2278,25-34,Bengaluru,Salaried IT Employees,Female,Married,60836,781,1.2837793411795648,July,Debit Card,Travel
3549,ATQCUS2870,35-45,Chennai,Freelancers,Female,Married,38775,186,0.4796905222437137,June,Debit Card,Bills
3550,ATQCUS3125,45+,Hyderabad,Salaried Other Employees,Female,Married,47127,2120,4.498482823010164,August,Credit Card,Health & Wellness
3551,ATQCUS2215,25-34,Delhi NCR,Salaried IT Employees,Female,Married,64205,614,0.9563118137216728,July,Credit Card,Electronics
3552,ATQCUS3735,21-24,Mumbai,Salaried IT Employees,Female,Single,47611,786,1.650878998550755,July,Credit Card,Health & Wellness
3553,ATQCUS0806,25-34,Hyderabad,Salaried Other Employees,Male,Married,38028,719,1.8907121068686232,October,Debit Card,Electronics
3554,ATQCUS0563,25-34,Bengaluru,Freelancers,Male,Married,35438,87,0.24549918166939444,October,Net Banking,Entertainment
3555,ATQCUS0976,35-45,Mumbai,Salaried Other Employees,Male,Married,40128,464,1.1562998405103668,September,Credit Card,Others
3556,ATQCUS2508,25-34,Hyderabad,Freelancers,Female,Married,35363,3967,11.217939654441082,October,Credit Card,Electronics
3557,ATQCUS1912,45+,Chennai,Salaried IT Employees,Male,Married,76947,383,0.49774520124241356,May,Debit Card,Electronics
3558,ATQCUS2128,25-34,Mumbai,Salaried Other Employees,Female,Married,37518,150,0.39980809211578444,May,Debit Card,Others
3559,ATQCUS2582,35-45,Mumbai,Salaried Other Employees,Female,Married,41352,63,0.15235055136390016,June,Net Banking,Bills
3560,ATQCUS2726,35-45,Bengaluru,Salaried IT Employees,Female,Married,70867,628,0.886167045310229,October,UPI,Groceries
3561,ATQCUS0298,25-34,Mumbai,Government Employees,Male,Married,52490,426,0.8115831586968946,August,Net Banking,Bills
3562,ATQCUS2411,25-34,Chennai,Salaried Other Employees,Female,Married,37624,1042,2.7695088241547947,September,Debit Card,Apparel
3563,ATQCUS0015,21-24,Mumbai,Salaried Other Employees,Male,Married,32195,680,2.112129212610654,October,Debit Card,Travel
3564,ATQCUS0883,25-34,Hyderabad,Government Employees,Male,Married,54820,436,0.7953301714702663,June,Net Banking,Groceries
3565,ATQCUS1451,35-45,Chennai,Business Owners,Male,Married,74223,977,1.3163035716691591,October,Debit Card,Electronics
3566,ATQCUS2678,35-45,Delhi NCR,Salaried Other Employees,Female,Married,39921,1006,2.519976954485108,October,UPI,Bills
3567,ATQCUS1459,35-45,Chennai,Business Owners,Male,Married,71499,2334,3.264381320018462,August,Debit Card,Health & Wellness
3568,ATQCUS3605,25-34,Chennai,Freelancers,Male,Single,34614,199,0.5749118853643035,June,Net Banking,Travel
3569,ATQCUS0817,25-34,Hyderabad,Salaried Other Employees,Male,Married,40685,542,1.3321863094506574,May,UPI,Bills
3570,ATQCUS3501,25-34,Delhi NCR,Salaried IT Employees,Male,Single,62974,338,0.5367294438974815,June,Credit Card,Entertainment
3571,ATQCUS1185,35-45,Delhi NCR,Freelancers,Male,Married,36227,112,0.30916167499378916,August,Net Banking,Groceries
3572,ATQCUS1824,45+,Bengaluru,Salaried IT Employees,Male,Married,74818,54,0.07217514501857841,October,Net Banking,Others
3573,ATQCUS1042,35-45,Mumbai,Freelancers,Male,Married,35003,1203,3.436848270148273,September,Debit Card,Bills
3574,ATQCUS3294,21-24,Delhi NCR,Freelancers,Male,Single,26735,221,0.8266317561249299,October,Net Banking,Electronics
3575,ATQCUS3539,25-34,Bengaluru,Salaried IT Employees,Male,Single,65389,404,0.6178409212558686,August,Debit Card,Health & Wellness
3576,ATQCUS1772,45+,Delhi NCR,Salaried Other Employees,Male,Married,42533,2944,6.92168433921896,September,Credit Card,Electronics
3577,ATQCUS0430,25-34,Delhi NCR,Freelancers,Male,Married,35302,268,0.7591637867542915,September,Debit Card,Groceries
3578,ATQCUS2586,35-45,Mumbai,Salaried Other Employees,Female,Married,42707,328,0.7680239773339265,July,Credit Card,Apparel
3579,ATQCUS1261,35-45,Bengaluru,Salaried Other Employees,Male,Married,41631,331,0.7950805889841703,September,UPI,Apparel
3580,ATQCUS0550,25-34,Bengaluru,Freelancers,Male,Married,32161,296,0.9203693914990205,September,Net Banking,Bills
3581,ATQCUS1668,45+,Mumbai,Salaried IT Employees,Male,Married,66640,128,0.19207683073229292,June,Net Banking,Food
3582,ATQCUS1837,45+,Bengaluru,Salaried Other Employees,Male,Married,43738,429,0.9808404590973523,June,Net Banking,Travel
3583,ATQCUS2425,25-34,Chennai,Business Owners,Female,Married,66978,56,0.08360954343217177,October,Net Banking,Others
3584,ATQCUS1891,45+,Bengaluru,Freelancers,Male,Married,39960,339,0.8483483483483484,July,Debit Card,Travel
3585,ATQCUS2012,21-24,Mumbai,Salaried IT Employees,Female,Married,51446,2263,4.398787077712553,June,Credit Card,Groceries
3586,ATQCUS0269,25-34,Mumbai,Freelancers,Male,Married,33216,146,0.4395472061657033,May,UPI,Apparel
3587,ATQCUS1587,35-45,Hyderabad,Business Owners,Male,Married,73835,705,0.9548317193742806,June,Debit Card,Electronics
3588,ATQCUS2846,35-45,Chennai,Salaried Other Employees,Female,Married,41230,252,0.6112054329371817,July,Debit Card,Groceries
3589,ATQCUS0249,25-34,Mumbai,Business Owners,Male,Married,66987,200,0.2985653932852643,June,Debit Card,Health & Wellness
3590,ATQCUS2538,35-45,Mumbai,Salaried IT Employees,Female,Married,65499,1122,1.7130032519580451,September,Credit Card,Entertainment
3591,ATQCUS1577,35-45,Hyderabad,Salaried Other Employees,Male,Married,42291,89,0.21044666713958055,October,Net Banking,Entertainment
3592,ATQCUS1246,35-45,Bengaluru,Salaried IT Employees,Male,Married,69661,325,0.4665451256800793,July,Debit Card,Electronics
3593,ATQCUS2649,35-45,Delhi NCR,Salaried IT Employees,Female,Married,68256,157,0.2300164088138772,June,Net Banking,Travel
3594,ATQCUS2883,35-45,Chennai,Government Employees,Female,Married,54319,83,0.15280104567462582,June,Credit Card,Others
3595,ATQCUS0647,25-34,Chennai,Salaried Other Employees,Male,Married,36563,866,2.3685146186035064,May,Credit Card,Groceries
3596,ATQCUS1433,35-45,Chennai,Salaried Other Employees,Male,Married,41991,822,1.9575623347860254,June,Debit Card,Health & Wellness
3597,ATQCUS2296,25-34,Bengaluru,Salaried IT Employees,Female,Married,59597,246,0.4127724549893451,June,UPI,Travel
3598,ATQCUS1661,45+,Mumbai,Salaried IT Employees,Male,Married,66732,878,1.3157106036084638,July,Net Banking,Health & Wellness
3599,ATQCUS3286,21-24,Delhi NCR,Business Owners,Male,Single,54773,578,1.0552644551147463,August,Credit Card,Apparel
3600,ATQCUS3677,35-45,Bengaluru,Salaried IT Employees,Male,Single,62179,666,1.0711011756380773,August,UPI,Bills
3601,ATQCUS3111,45+,Chennai,Freelancers,Female,Married,42040,101,0.2402473834443387,June,Net Banking,Health & Wellness
3602,ATQCUS1301,35-45,Bengaluru,Freelancers,Male,Married,34111,563,1.6504939755504089,May,Net Banking,Bills
3603,ATQCUS3107,45+,Chennai,Business Owners,Female,Married,72928,309,0.42370557261957,August,Net Banking,Groceries
3604,ATQCUS2446,25-34,Chennai,Government Employees,Female,Married,51193,256,0.5000683687222862,August,Net Banking,Health & Wellness
3605,ATQCUS2872,35-45,Chennai,Freelancers,Female,Married,35473,272,0.7667803681673385,August,Debit Card,Food
3606,ATQCUS1705,45+,Mumbai,Business Owners,Male,Married,74101,51,0.06882498211899975,October,Net Banking,Apparel
3607,ATQCUS0880,25-34,Hyderabad,Government Employees,Male,Married,53797,363,0.6747588155473353,October,Credit Card,Others
3608,ATQCUS3279,21-24,Delhi NCR,Business Owners,Male,Single,53977,65,0.1204216610778665,October,Net Banking,Entertainment
3609,ATQCUS1186,35-45,Delhi NCR,Freelancers,Male,Married,36290,265,0.7302287131441167,September,Net Banking,Bills
3610,ATQCUS1135,35-45,Delhi NCR,Salaried Other Employees,Male,Married,37369,39,0.1043645802670663,May,Net Banking,Entertainment
3611,ATQCUS1117,35-45,Delhi NCR,Salaried Other Employees,Male,Married,40508,509,1.256541917645897,May,Credit Card,Food
3612,ATQCUS1371,35-45,Chennai,Salaried IT Employees,Male,Married,64696,1054,1.6291579077531844,July,UPI,Electronics
3613,ATQCUS1563,35-45,Hyderabad,Salaried Other Employees,Male,Married,43348,383,0.8835471071329704,September,UPI,Others
3614,ATQCUS3017,45+,Delhi NCR,Salaried IT Employees,Female,Married,74689,604,0.8086866874640174,August,Net Banking,Electronics
3615,ATQCUS0146,25-34,Mumbai,Salaried IT Employees,Male,Married,62632,2370,3.78400817473496,September,Credit Card,Bills
3616,ATQCUS2993,45+,Mumbai,Business Owners,Female,Married,83599,145,0.1734470508020431,October,Net Banking,Others
3617,ATQCUS0202,25-34,Mumbai,Salaried Other Employees,Male,Married,39954,1019,2.55043299794764,June,Credit Card,Groceries
3618,ATQCUS1767,45+,Delhi NCR,Salaried Other Employees,Male,Married,41297,515,1.2470639513766133,August,Credit Card,Entertainment
3619,ATQCUS2651,35-45,Delhi NCR,Salaried IT Employees,Female,Married,63027,250,0.3966554016532597,September,Net Banking,Groceries
3620,ATQCUS1146,35-45,Delhi NCR,Business Owners,Male,Married,80200,608,0.7581047381546134,July,Credit Card,Entertainment
3621,ATQCUS2075,21-24,Hyderabad,Salaried Other Employees,Female,Married,28807,142,0.4929357447842538,July,Debit Card,Travel
3622,ATQCUS0357,25-34,Delhi NCR,Salaried IT Employees,Male,Married,60866,516,0.8477639404593698,September,Debit Card,Apparel
3623,ATQCUS2623,35-45,Mumbai,Freelancers,Female,Married,36337,287,0.7898285494124446,May,UPI,Apparel
3624,ATQCUS3878,21-24,Chennai,Salaried Other Employees,Female,Single,30538,247,0.8088283450127709,August,Debit Card,Entertainment
3625,ATQCUS1984,45+,Hyderabad,Business Owners,Male,Married,78145,1391,1.7800243137756733,July,UPI,Groceries
3626,ATQCUS1386,35-45,Chennai,Salaried IT Employees,Male,Married,67569,453,0.6704257869733161,May,Debit Card,Electronics
3627,ATQCUS3913,25-34,Mumbai,Salaried IT Employees,Female,Single,63807,126,0.19747049696741736,August,UPI,Apparel
3628,ATQCUS3244,21-24,Mumbai,Government Employees,Male,Single,41022,18,0.04387889425186486,June,Net Banking,Others
3629,ATQCUS1228,35-45,Bengaluru,Salaried IT Employees,Male,Married,68517,89,0.12989477064086286,June,Net Banking,Others
3630,ATQCUS3302,21-24,Bengaluru,Salaried IT Employees,Male,Single,48886,171,0.349793396882543,June,Net Banking,Groceries
3631,ATQCUS1550,35-45,Hyderabad,Salaried IT Employees,Male,Married,70213,792,1.1279962400125334,October,UPI,Groceries
3632,ATQCUS0902,35-45,Mumbai,Salaried IT Employees,Male,Married,62750,76,0.12111553784860558,September,Net Banking,Others
3633,ATQCUS0230,25-34,Mumbai,Business Owners,Male,Married,64735,2019,3.118869236116475,September,Credit Card,Groceries
3634,ATQCUS3883,21-24,Chennai,Salaried Other Employees,Female,Single,29223,219,0.7494097115285905,August,Net Banking,Groceries
